category,sku_name,price_rub,nominal_current_a,product_type,notes
Контакторы,КТ 6012Б (100А),7320,100,KT,
Контакторы,КТ 6022Б (160А),7442,160,KT,
Контакторы,КТ 6013Б (100А),8192,100,KT,
Контакторы,КТ 6023Б (160А),8357,160,KT,
Контакторы,КТ 6014Б (80А),13176,80,KT,
Контакторы,КТ 6024Б (125А),13176,125,KT,
Контакторы,КТ 6032Б медные контакты,19032,250,KT,медные контакты
Контакторы,КТ 6033Б (250А) медные контакты,20496,250,KT,медные контакты
Контакторы,КТ 6632 (250А),13756,250,KT,
Контакторы,КТ 6633 (250А),15927,250,KT,
Контакторы,КТ 6634 (160А),20655,160,KT,
Контакторы,КТ 6042Б (400А) медные контакты,26230,400,KT,медные контакты
Контакторы,КТ 6043Б (400А) медные контакты,30622,400,KT,медные контакты
Контакторы,КТ 6052Б (630А) медные контакты,34672,630,KT,медные контакты
Контакторы,КТ 6053Б (630А) медные контакты,39864,630,KT,медные контакты
Контакторы,КТ 6012БС (100А),12761,100,KT,исполнение БС
Контакторы,КТ 6022БС (160А),13493,160,KT,исполнение БС
Контакторы,КТ 6013БС (100А),14738,100,KT,исполнение БС
Контакторы,КТ 6023БС (160А),15372,160,KT,исполнение БС
Контакторы,КТ 6014БС (80А),20612,80,KT,исполнение БС
Контакторы,КТ 6024БС (125А),20612,125,KT,исполнение БС
Контакторы,КТ 6032БС (250А),21425,250,KT,исполнение БС
Контакторы,КТ 6033 БС (250А),28042,250,KT,исполнение БС
Контакторы,КТ 6043 БС,38430,400,KT,исполнение БС
Контакторы,КТ 6053БС,48916,630,KT,исполнение БС
Контакторы,КТ 6612С/КТ 6622С (160А),15091,160,KT,исполнение С
Контакторы,КТ 6623С (160А),18800,160,KT,исполнение С
Контакторы,КТ 6632С (250А),17836,250,KT,исполнение С
Контакторы,КТ 6633С (250А),19898,250,KT,исполнение С
Контакторы,КТ 6634С (160А),23351,160,KT,исполнение С
Контакторы,КТ 6642С (400А),28011,400,KT,исполнение С
Контакторы,КТ 6643С (400А),38186,400,KT,исполнение С
Контакторы,КТ 6652С (630А),44445,630,KT,исполнение С
Контакторы,КТ 6653С (630А),51563,630,KT,исполнение С
Контакторы,КТ 6663С (1000А),68448,1000,KT,исполнение С
Контакторы,КТ 7223 (125А),21198,125,KT,серия 7200
Контакторы,КТП 6012Б (100А),12853,100,KTP,
Контакторы,КТП 6012БС (100А),15616,100,KTP,исполнение БС
Контакторы,КТП 6022Б (160А),13438,160,KTP,
Контакторы,КТП 6022БС (160А),16135,160,KTP,исполнение БС
Контакторы,КТП 6013Б (100А),14189,100,KTP,
Контакторы,КТП 6013БС (100А),18178,100,KTP,исполнение БС
Контакторы,КТП 6023Б (160А),16000,160,KTP,
Контакторы,КТП 6023БС (160А),19117,160,KTP,исполнение БС
Контакторы,КТП 6623,18507,160,KTP,
Контакторы,КТП 6014Б (80А),18556,80,KTP,
Контакторы,КТП 6024Б (125А),18556,125,KTP,
Контакторы,КТП 6014БС (80А),22326,80,KTP,исполнение БС
Контакторы,КТП 6024БС (125А),22326,125,KTP,исполнение БС
Контакторы,КТП 6032Б медные контакты,23009,250,KTP,медные контакты
Контакторы,КТП 6032 БС,26535,250,KTP,исполнение БС
Контакторы,КТП 6033Б медные контакты,25236,250,KTP,медные контакты
Контакторы,КТП 6033БС (250А),32824,250,KTP,исполнение БС
Контакторы,КТП 6632C (250А),20442,250,KTP,
Контакторы,КТП 6633Б (250А),18733,250,KTP,
Контакторы,КТП 6633С,21628,250,KTP,исполнение С
Контакторы,КТП 6042Б (400А) медные контакты,32086,400,KTP,медные контакты
Контакторы,КТП 6642С (400А),34770,400,KTP,исполнение С
Контакторы,КТП 6043Б (400А) медные контакты,35746,400,KTP,медные контакты
Контакторы,КТП 6643С (400А),40504,400,KTP,исполнение С
Контакторы,КТП 6052Б,40870,630,KTP,
Контакторы,КТП 6052С,48400,630,KTP,исполнение С
Контакторы,КТП 6053Б (630А),56169,630,KTP,
Контакторы,КТП 6653С (630А),66563,630,KTP,исполнение С
Контакторы,КТЭ 01-25 (без бвк),9150,,KTE,без БВК
Контакторы,КТЭ 01-25 (с бвк),10248,,KTE,с БВК
Контакторы,КТЭ 02-160 (без бвк),15006,160,KTE,без БВК
Контакторы,КТЭ 02-160 (1 бвк),15860,160,KTE,1 БВК
Контакторы,КТЭ 02-160 (2 бвк),17080,160,KTE,2 БВК
Контакторы,КТЭ 02-250 (без бвк),17690,250,KTE,без БВК
Контакторы,КТЭ 02-250 (1 бвк),18251,250,KTE,1 БВК
Контакторы,КТЭ 02-250 (2 бвк),19758,250,KTE,2 БВК
Аксессуары,Мех.блокировка КТ 6000,665,,ACCESSORY,
Аксессуары,Мех.блокировка КТ 6043/КТ 6643,921,,ACCESSORY,
Аксессуары,Мех.блокировка КТ 6053/КТ 6653,1043,,ACCESSORY,
Выключатели,Выключатель путевой ВПК 3110,4758,,SWITCH,
Выключатели,Мех. блокировка,2257,,ACCESSORY,для ВПК 3110
Выключатели,Блок контактов на ВПК 3110,2269,,ACCESSORY,
Кулачковые элементы,ЭУ-1,964,,CAM,
Кулачковые элементы,ЭУ-5,964,,CAM,
Кулачковые элементы,КЭ-42,1135,,CAM,
Кулачковые элементы,КЭ-46,5246,,CAM,
Кулачковые элементы,КЭ-47,3538,,CAM,
Кулачковые элементы,КЭ-54,2971,,CAM,
Кулачковые элементы,КЭ-61,5124,,CAM,
Пакетные переключатели,ПВП 17-29 (63А) 2-пакетный,3240,63,SWITCH,
Пакетные переключатели,ПВП 17-29 (63А) 3-пакетный,3950,63,SWITCH,
Пакетные переключатели,ПВП 17-29 (63А) 5-пакетный,6400,63,SWITCH,
Пакетные переключатели,ПВП 17-31 (100А) 2-пакетный,3660,100,SWITCH,
Пакетные переключатели,ПВП 17-31 (100А) 3-пакетный,4370,100,SWITCH,
Пакетные переключатели,ПВП 17-31 (100А) 5-пакетный,8650,100,SWITCH,
